customer_id,prediction
08ef9ffebed0d82988a92779e4714cef778bfbfb0cb2938b78fc3f148cc1e33a,0722437003 0698294001 0698293001 0722436003 0717885001 0810838010
15804c04c5695dda3beea019516f9b6deb22f9cf6821fa9ceef0ef85170d3d3d,0599580017 0693764002 0693242005 0732463001 0504155011 0693242001
c796ff0bcba163d7d6dee6bae3d83a3a7cdbf5a53fc905cb6af8bc929695920f,0759871002 0759871001 0507909001 0841383003 0640021005 0656719015
191a7ef983284888d4a23a5be9a786e09224ec8ea9b9d35835755c4ec0eb2860,0399223001 0642437005 0717490008 0399256001 0399223033 0179950017
84261d33d42e1bf2ee562a6aae9e15a90d0097582b5eeb94885e5eb1a4ad1903,0706016002 0108775015 0706016003 0724772002 0706016001 0377277002
921fefada6b7403b228a7980f4c80ce93153b159005b884bb58f974862393669,0706016003 0706016001 0573085028 0706016002 0789023001 0372860001
d0a36edd09190deaf696b84c79b984beb35f45ace82a0f66ba62e921a2c0bb90,0662075001 0664074001 0640539001 0718549003 0660519003 0228257002
7bf370c21ade062b5acd7061cff2e0611705f1bdfcd39ef3993a7a09718c4985,0160442007 0156231001 0556539003 0723349001 0767869001 0721990004
e17bde01d25dd4ab6e2b76d24dc504d6f104fb16fcf834c4c04ac5119890004c,0741040001 0736531006 0429322004 0680264002 0736530007 0735583001
ef63f62616840acec8c8dd2334a297931604f2a306eee798473d07dfa04cf5c8,0568601006 0790368004 0568597006 0731121001 0731121002 0562252014
2a5f2eb5f9975cf44f9bff361cad8a1fbb44b736208677bd23a1d95969d57d5e,0719655001 0465655010 0751270001 0507909022 0756322001 0507910020
8118ab6b0264559614d9ad8b63e959909abe095b9c1d6a47f7a8ff3b41b3a0c9,0399256001 0781813002 0572797001 0664074001 0537116001 0565379001
f097768527fbd3969c1601910053c810a22386018cfdb960b8c5be265ce25c3d,0673638007 0706016002 0516000075 0706016001 0549914003 0686587004
2d15933a787262aeeabeea9a2c471e6693aabcf18878f59d9878850ce1955c9e,0863595004 0863595006 0681657002 0784926001 0562245046 0448509014
b5a705f8efa459cfd68dfaf1b80f0f6a948f24ee3f9a337275a65fa4ca3149bc,0751471001 0568597007 0568601007 0658030011 0700722007 0568601026
30ccaab24b90688e0dad897cfcefdcd4556ad8f023066a37848b724a66d4130b,0717490008 0610776026 0785034005 0832359001 0829302004 0590928001
5495205ef5b5fc18de6ea0857854653a675e7adffb51b9aac7f665a4b7543919,0826646003 0564754012 0715303001 0722436001 0694160004 0626654003
4969ba4fcf85e38a4ef1ea8b34b0129ecc27d0bdcfa81868fd8b25ee0e544e3d,0507909015 0399223024 0501820045 0543054013 0715411001 0642498010
a3e424cf0ca295359e2e5743bbfce62d0417a2f6f17152e4a48b4c56cdd8c52c,0523489019 0646811002 0565200016 0652050003 0767925006 0753360002
2c6ca2fa82ed98be5d91dabd86576736b987d3156bc829764f381e6dd31bc13a,0697091002 0179393001 0200182001 0697091007 0399223001 0637549001
45e86b53cd1b44df1eb4fee2a61f71a7ae865f03f7c98da0bb07a9101dec23c4,0838787005 0829017001 0821643001 0843873004 0684209019 0562245001
59ef421fb4218296c77a4ee2a2d06a6c8dbcaf0abaaad1e027da8a1757939c70,0372860001 0861767002 0372860002 0842607004 0464297007 0855080009
1859b69d8cba8efcaab5dd58a628e79e36c1b7e177d710391f32f493e98b07a4,0493995001 0846581001 0818031001 0853510001 0470985003 0572998006
4d476e4f35485e3bbe579bd5ae7009ad9587acc76be26c682ed05786181699b7,0702623001 0733098015 0818031001 0853510001 0470985003 0572998006
c3bf45f33383e1164575cc976790db5cab94038e8e36cea52d2497f732dd3958,0294008002 0554450036 0685813003 0621381016 0685813007 0621381009
d0ef4fd78a8bea0276897a5738273636b16552dbfa322a55c533ce13b5026336,0761621001 0567532004 0584631061 0542533001 0660490001 0603145012
53a2495dfd84d3a9a2c4464bc6c0447cac54230715e22187beebfabe5e9ea12f,0599580020 0684209001 0728162001 0721299003 0688537001 0898692003
a602317dc2bc95178cc3d90084120edf19c3bf7ae44ef7283cbfc14844922f49,0749699001 0751471001 0711053003 0762205002 0664074030 0749699002
20f098fcb4e05c0eb5611d88ba8a868f89c8318ede30bb66f9aa95f11c7f58b0,0759465001 0706016006 0673396002 0656763001 0706016015 0600886001
5fcd79642ef8fbfbb61b9246fbf097a80379e2bb869556dd4fd9872d592da794,0706016001 0554450001 0706016003 0706016002 0680262001 0108775015
8baa4fa7df354cbea5fee06f52678055c33d63708dc732c74b6655dd6e201989,0706016001 0562245046 0554450001 0599580017 0706016002 0824337001
938859ef2d9bcabed34583a37978e137943627521f9aaa975b95d1af5b9663a6,0730683001 0301227002 0678692001 0809961002 0579541036 0738133007
00d7565b8bb98175271fd76a55d7a41cc20148408fc32a9739650789793d7ee3,0688537011 0684209013 0673396002 0599580017 0599580055 0559630026
0e2109f59ad10b289b8301ee68a5e199f25caaf13f2b49c71a667ef2760f35e5,0720125001 0684209006 0599580014 0684209004 0599580017 0706016001
8d24810246bb476ce58c28b40a6738b3b9715da9407f5cd7ed18585c057a0b50,0729928001 0228257001 0562245046 0679853026 0859208005 0158340001
fda0c57bdc8ed540bed590c5408c86c37a5744224f4375758bf9a49f20ef7723,0827370002 0351484002 0832331002 0860833001 0685813002 0903259001
694aee67d29b6dbb0555ce28b0d275b85d179a284e21c1e551efe7a27f1fe828,0493995001 0470985003 0857571001 0840360005 0844919003 0852775002
ef0219b4d54e676413f2331ceb26695dfebec1481a981dfe3bb80c57f6e9af12,0516000075 0712216001 0702807006 0673638007 0504155018 0516000073
f070889ceacf36729ae6e6aa63bd70d7b78a400e22362d6575a93b6520f171b0,0869397001 0805000003 0664133001 0573085004 0861847004 0673677004
4b740aeb559c6fa25fc8cadba4acb74a611b55cea5cc369a2dafc1bf8459fd92,0610776032 0400285006 0716672001 0714807003 0578476001 0720125001
7155a5e72ffb2c53d4055f0221f62f41083c68d1d13d6d27f7bfb40c8eba8b9d,0684209006 0706016001 0688537010 0599580017 0684209004 0559634023
1c4050aaef0b64914fe7307c4404aa660ae29c7718f8a8e041f983c22b6d9736,0493995001 0470985003 0857571001 0840360005 0844919003 0852775002
5d5a9eb671e2bf3cdf0cfc040f36ca102211f2f767bda037982852a41f42e9d5,0399087014 0399087029 0399087047 0680265002 0401044029 0630116017
2c5a2925745b3245eebbf4cc9a34855d4c401265ae8c0d64e52dcec0d8d8bbf0,0399223001 0599580017 0372860002 0464297007 0717490008 0372860001
395ab559cfc04698f2334333ff87dc73ec3cc332e4fb6b1c922c0cff9bcfdb31,0658030006 0666638003 0662948003 0501820008 0504155001 0680186001
d81607b5f5d592c39f69a65cd2948f06ddafa493fc68966692d870f55da26c16,0684341001 0689005001 0684340001 0542464001 0697091007 0189616006
eae3e4d941a955f3f1f98655bd2944e0a9b8cd7d256432c170111a2b8810cf7e,0599580017 0723347001 0684209004 0693242005 0693764002 0717884004
49545e297a0a69ccf3571d3dcfdf813cfad8d8ac765c159f366070889c17fa4d,0733749001 0688537021 0684209027 0834217004 0521062004 0892599001
8c1593651a0fa9dd23248494d0bde3b6f5c3dd3bdf8ed727af340bd7193aa201,0761415003 0558183001 0680186001 0697516002 0717518001 0716590007
c436ec2f597fc02f73e8ca57964314a8fc7b7b58c4367f4c9b3a11f4478fe808,0351484026 0519583013 0723529003 0824337001 0519583033 0538699001
f6dc205eea31c47cf00bb0b0cd5ec81becd96819b392a2ec0d8dfeba1e8ca712,0687034010 0600886001 0736573001 0767782001 0684209001 0656763001
ff8f926d9c8f0aeaad50e66b24b3fffc5d403d92f814ab868a90ae180da7ba4e,0372860002 0756633001 0803969003 0575542001 0554450027 0781180003
90c68994afdbca11f7177853d7398c45d4d3e67746457474e614dd791a47e6ea,0493995001 0883793001 0840360005 0844919003 0852775002 0406724002
cce3dd27ebc596aa355ba7174befba5e4bd45291e467e804f506282e2b6e584f,0759871002 0685814001 0757264005 0658298007 0763275002 0763275014
d0be876dc55b6bd99fe019f2774bae34f44143791e59eabb6be6aff6a192eee8,0650122003 0695632002 0634727003 0628568002 0637935002 0737224002
e8ce21f2445cc2baf9e78a214a18e463579a883365caea61219e43a8a9adc39d,0568601030 0801309001 0224606019 0562245090 0898596005 0599719004
f32662851c67dde159589af6a29fd7ffc10295c25236d4dcb11679428a1ab85b,0706016001 0769814012 0448515001 0554450001 0355569002 0547780001
405ac3d6718ba86e95f16b8c9a1d5fc512ae7cebd35dc9b8a50bea17f8579635,0660726001 0824337001 0640539001 0726716001 0731160005 0910314001
41629970d718732c87a53bf50aabfc12086b1531ff24d336c6d506d72f9cfd72,0448509014 0706016001 0817401003 0759871002 0706016002 0681180010
2d176789e47db8df6c42854801f7029514dc04f2782066258b99cd94a886d735,0636407001 0872813001 0559616001 0566140001 0839900001 0687034022
6eb7391dde12b6a2cabc316dd6709c7b57162676b778e90e99bfbadfff9cad8c,0683662005 0743098001 0741356002 0843685002 0825318007 0769748002
9f174f2d49972a6820efab64c0ebd52ee4fe007379ee4a802d043efda80622cb,0691177002 0661288002 0663282003 0673281010 0800396004 0709996001
f37ce9e6773456727b2e2ee0e0dda018bac3d82c94675d0d071b1204134338f5,0568601030 0674606043 0568597028 0779781006 0708311001 0573282030
f6c4c269ea63531ad296b9291b8cc9a24ad8f21740f64bbc143beebe7d512a94,0465655010 0835008005 0736530007 0719655001 0690936013 0841260013
694a12672b16da00c71a5e4d1260ce7e85066834d49a87c1f9e74b1400a87f20,0743113001 0687720002 0685448004 0718810005 0708432006 0708432001
89ac1792af8294156f850bc4bf266318caec87acc962c8ffe297f0b3ef9a6a3c,0751471001 0912088001 0568601006 0851400017 0680262001 0845790002
b2515a0f68ac460d345e7f58bcac2b65b103be11330c063d84fffb4cb883fd4e,0720635008 0717365001 0629758005 0798779001 0662948001 0556539001
349dff000576f768fe3de0e9984d8223df5a68ea643f63706f502f95bd0d0948,0684209001 0684209027 0688537021 0599580020 0464297007 0688537004
b8164fe30892a051de3ac4e2162831c0541127ba5813c955b1076961cb9aab33,0751471001 0860819001 0860820001 0736681001 0680262001 0590928023
bcb5895f2aea2b70f966802d1cae81fa0c2f57205aff6cf0895f3a16bef5a3b2,0654046001 0547365003 0697564010 0706016007 0759871002 0541518004
0e4e330dfbd9ef386c683af5d8425d441ca8f7850d207327f5fa0a7f5ecf7865,0663942005 0764838002 0856527002 0859125005 0721674002 0571706012
8376d9491f2d0d3d8ff1c247f722686a2906786c1b450b3e343cdae3d8dd8fa5,0660599004 0745475012 0721320007 0660599016 0608776002 0762630001
9e92f9944d0fe152253948f7a8269fcc1cc56b9fe91b75edd1fdac22f4ccd9a4,0493995001 0797078010 0406724002 0818031001 0853510001 0470985003
a02276bbaaeca7ca44b945221f70d20634e21b01e834c9c13bbd97962c8a8acf,0685448004 0720137001 0717727005 0826492007 0664433001 0640252006
b566673157dcc2e431eeea5b5b2e52ea3665aafd0a7ba7bbff0f8973dd12638d,0706016001 0399256005 0554450001 0688537010 0832331003 0680262001
6696f57bcc8d2ad0d7656078a0a4b44ef3cbd8845827c3a4f327ecc1fb9aa36d,0816353001 0736046001 0762289001 0699266002 0752221001 0802382003
8e855f1f5ce5caf9c1f68501814a35e59af1a2e7fbfce61b6e6d6695cf844f2d,0835247001 0723349001 0721990004 0838787005 0855198005 0719946007
a97d120f418c3460850b3e6a2fe9b594d69f4a852bddf41fd38cda4b7c18fbbd,0660599015 0562252040 0652742003 0701488002 0740564004 0647334001
46c2c0ba9ddd454514e76f245033b0c712e8d74320b8ce44f05e558396a133c8,0506166047 0745702002 0738182002 0562245058 0806388002 0838787005
6459ab00f6ddecccc70f15f8f6a34d695be0af58168a0590b4c44e6507509c84,0253448001 0547780001 0586955001 0156231001 0156231002 0678063001
d0ce9423c675cb9573f6dc2ef64e01bb06d57153afcfa376f3e5201fd62c6671,0680262007 0399256023 0399256005 0753451002 0820873001 0399223001
2203d79f384e79bcbde4723b25fb5e4b838627e255aebe7132a05d2199487a1e,0493995001 0797078010 0406724002 0818031001 0853510001 0470985003
7addbb88759540874214de87dddc3d47ee5397e7d174fa6121753a10a4ed84f3,0753737001 0714807003 0832473001 0673677004 0743904001 0509669004
7d8d01d425b89399f8c599797a5e2edaa8cba9aa73b2d02dd07d1810ce12c3fd,0399136033 0767815001 0508318011 0523489013 0855080009 0832473005
ac18f14b143ffbbf572619b887d4cd4c8777e34d14ff03788212c507462b6263,0355072002 0682670002 0572797001 0630438003 0589599031 0294008002
1697d7c78b93e354601bccc106b83dc38556ebe268568cd08dde555c52fcfd9d,0714807003 0509669004 0568597007 0562245001 0768931002 0749699001
4304ba1309e084461b7c7187a4ac25aa17ead05f698a76bf9d7172a0fb1eb891,0678342002 0607833002 0895582007 0547780015 0682550006 0681180003
ad964585de335cfde440c8260352646e66a6d0f45067c1c27508dd5b7cadb008,0688537029 0684209032 0736573002 0687034009 0692226004 0688537010
b964dc24781d57a727cc1d482d24daf41eb1fbd24545a98b1bbbefb55fccb5d2,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
26d28e682f847e69e7877e5f785bdf57d25b9a1ab4d89f18d8a5e9d4b208c69b,0706016001 0554450001 0706016002 0399136004 0108775015 0706016003
56466ab01b93c2403aec5a0e08881ff7a6497d657a32e9fded3dd09c92a65c25,0377277002 0659832004 0469137012 0201219001 0759871002 0636323004
85e2ff0c5a75cbe63142c0d524a6dd2aa5f962d763298a73b7cd75ede7945a8a,0681180013 0561445018 0739144004 0817361008 0759871002 0778064028
712545806bcddeb7fedcafcc1b2ed6d1ea98992dbf4f424f2fd00dbb794dfa40,0372860002 0372860001 0590928011 0712924001 0684340001 0689009001
10fbeb54b2fb8a64f3db43bb7a28c2ec44b197ba9427e0bef5d44240f544b7de,0816938004 0669562002 0669562001 0466987019 0815338002 0837743001
17b97af8e006860598f8f13e5caee017dbab6e15535a56912841365880ad09e2,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
663dfadacc0ff0355e0ee60979cebe59b52baf16b30fc1b3f580ddb7b6e33375,0841383002 0841383003 0589599031 0717490008 0448509014 0599580020
b8a4c5e8ddef82566270e2467e0bea548bf83d4c2d83c9e078a5f879bf3f2276,0763156001 0570003016 0830770001 0715828013 0635164001 0677993002
c555cc2d5ca6ccffcd4d3929e21782d293806876d1c8dcb909679d0c55e640bd,0446224002 0629758005 0629746002 0727948001 0538699001 0573284054
d3570f587954a401b58ef12d5d08240e2810e09eec1748b399df2e8ac3d2e0b3,0710943001 0701078007 0865594003 0732842021 0841260001 0774279004
e0fe840ceb218d30423f14400dd7b5ef976e0bfa0ddb2333dd84716210a1e0ab,0736489003 0841383003 0832481001 0795440001 0507883009 0610776068
9dcffd488ce341729c7cedb417a31e90f05c417d2e3dfb111e068c820eb097dc,0464297007 0372860001 0664319015 0819113001 0757303012 0689009001
d3e6e6329e3ab9815cc148049bc11f6e4ef1743268b0b5ae13d4aa19246cadcc,0735583001 0706016001 0571706001 0741040001 0717727001 0678686001
37397700659419d7904b351aa9deb6a2b9e16ca01b5757e78eddb307c66808fb,0372860001 0372860002 0464297007 0709138001 0507883009 0819113001
cbdad08abea70238a8c53497a4b6247a5d0a2e642d2312aa81d198ea28904315,0562245001 0660726001 0656763007 0640539001 0784415001 0573085028
05fa8df35c90dbb74bddf061bb1f9c116a5a850dc9d39f7de53499e751c03694,0372860001 0673396002 0372860002 0678696016 0730687001 0464297007
3436dfc2737a51c5982d7281c08a0fc4b0800f4d02c2e8e27c23061958408737,0730013008 0687635001 0777611001 0715828005 0720504001 0827083001
b48c0b42dac7dcc22571b000de03d8b514699eb616f132f51053e6506cf2d66c,0869397001 0809549001 0842112005 0923232001 0858161001 0850249002
0b4ead0d7e37d5386046d8b7feb1228a720f6542c6fcb57f1ec5fd9547b71b93,0446224002 0714828002 0674606044 0795440001 0351484002 0691177004
1c1555afa61157d6679f9e93ff83d655e3416a9b2be95f56724eefb915b1fb5a,0702623001 0733098015 0818031001 0853510001 0470985003 0572998006
9a2b1c97a716549ba2254e68460dc2dee07193240f24e23ae9fc2d3597f0d94f,0687704001 0541518004 0742079003 0688873005 0658321004 0564787018
348edf1ede08b7ed81bb17830d979b1e3650d31f051b3a84a4d757bc89bd1592,0745475004 0708459003 0708459002 0708456009 0712846001 0785465001
c3042c5897ae1698fbdaac116de7ac193d820ddaf32bf91dc0f587bba58a6ffa,0760982001 0599580047 0827487001 0736530011 0685009003 0660726005
d868fe324b66ffbce857d46cf785e27af328f37a3b5995f630d4ce1681117616,0673396002 0759465001 0372860002 0803772002 0722439001 0817110001
e7f9e9e1d77196ac20a9bd2c55b36b3cbfb4bb5857ba84f24bc0b31a7d77c6c5,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
15ae8ca9a4fcb65b0c914c5052dce29b1a9c92a2433b84853c8f7cd73eaf432f,0680264001 0568597006 0568601008 0568601006 0754257001 0688873016
22a223430d1091e6d8df0465daf7db336a2d882054a0e613611c77a1c3f99de3,0399256005 0399256019 0753451002 0736530007 0613246006 0562245061
2439285e260c3fbbe4f58ddee5115f33c8409e67c22267376a3defc7f4fe6758,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
40bd8c6676be1bba4acdd0507de636db73361439a5ffe3e685ece18d260cc268,0720137004 0793443001 0156227001 0695632022 0464297021 0608776016
4669a1bd04460251c560404e4df314be267163810170f9f76bcc21ecfb40a648,0570002008 0738943004 0685813010 0858052001 0686259004 0762796001
8689c455c425b1b2955f2f391586b19bb92781668e7d9d55ab6c089a40ab2275,0728162001 0688537004 0684209014 0565379001 0709300001 0709297001
9e1387d8c3a79eaf1fd3831228306b0373b6b2f438acbb195ce3d384f726ba0b,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
a2b74575bb82f3e3a25548f8a5178556f1a178e0ac90a29ebf0e8a9ba45b7aa3,0278811002 0492897002 0699077001 0684209006 0599580014 0699075002
c63773f891c93ae1f0fd18c4c3a6c0c459b253773780587e260f7cb6a2c56edf,0695545002 0724772001 0696785003 0111586001 0736198029 0517729090
d3c0ece275e83c804659326315ee628d843dd385c4402201c1c36e4bf34e1148,0820563002 0774007001 0760834006 0720687002 0786668001 0807329001
7046beb1d26256fb9674631cf8d82f9a517e9460a806b8e36fac5ad99b880f58,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
222a5e97466a5be4383192858072f16676df39de583e7ada5e777e409c927e15,0701853001 0859416011 0841434001 0797079001 0620083006 0811398005
c32e757a65a659a64356e6920722f24004d99d3f14085f16e961303e91357e1a,0761622001 0547367006 0804992011 0723347001 0684209004 0858833001
ea3647c08a5b9bc3e1471035ba9ea1b79cb3c95676c278a641ba783ce80e855d,0493995001 0770315010 0406724002 0818031001 0853510001 0470985003
a085a653b1780cca06d3c2ccdde4f342e6c6e56f3c94935b64993471d278dea7,0690936002 0562245046 0711584002 0621760008 0708432001 0768759001
000fe0cb78750fe7a65aa52943df29b6b781016fda241685fb814e2fc0f427a1,0701853001 0841434001 0759871001 0759871002 0772046001 0872074001
2eb4e166dfd18aea9fc4a4188b935b462b0d4f4c272324083c987c9894c8f68d,0752814004 0751471001 0744072001 0743642001 0573282010 0656609002
6b3cd51030f8e23f21c276acdf27497d533b3ae6a1babbccaf90ccf74ccde28e,0664319015 0464297007 0743626001 0536139006 0664319021 0714996001
6bf76de7de213dac2e1f7627a698f85b6884571f5698a1ed33bd725f4caec4a5,0572797001 0682670002 0572797002 0781813002 0768759001 0685813001
80febcab78e3dd38d9e9d324f5e8d673689d4df7742c9c410459e1f548f066f4,0861519001 0909370001 0796210010 0823226001 0667168001 0781833012
9ed1ba3be3b463f0368d971556bf4fb71c6586732b27d19d22a8c6a022b5032a,0841383002 0706016015 0749699002 0706016001 0706016006 0749699001
e712a48cf54e44c1919c51b3654390dd1a6959264bc36febc06bb6574275a169,0624257001 0624257010 0750347001 0624257003 0573937001 0722912001
9a462bfed64d623c4e3ad4c6643887830685701f036ecf4a76232ae49e96924c,0589599031 0599580020 0590928011 0712924001 0684209001 0684340001
7571a996b574b7c56c4a7d72fa6390795595b4e79b0d8f9741beff529d27f9a4,0767782001 0762846008 0656763001 0742769001 0779551002 0738567002
bbd56bf611bb7f9f426278dd151062af2837c484517a0e30dfb29b47473163ff,0579541004 0610776032 0579541001 0741215001 0658030011 0697050012
2ea1c56936dd82e77387ecc0e2f4fa2aa735880ceda0f837b7044e44e2dd83d1,0768912001 0349301001 0201219003 0716348004 0706016001 0685430002
321590ce1195d49be408c16d58bac4b8f5d309105c783568a3274b4139c189e8,0735583001 0738599001 0533230001 0697935001 0715321002 0850277001
b7af92f12302428da5215d041e6f7d1635a080f21ed31b0f0b110651d8c8d613,0624486013 0576897007 0701016001 0717477005 0758397003 0624486018
35ff7d334f2257daf36210f39d6b3ce05201b3b61b09ad165ef9bf094bc4b5cf,0673677002 0816841004 0824767003 0872177001 0734435005 0876053003
3d87c6eafe04f74393994b43d783b476875548f24f15e54b3d6ae8f6e3ec5f80,0493995001 0797078010 0406724002 0818031001 0853510001 0470985003
e7ffbe639c1dfb1a40acf9fcfda3b853fc2cd4c526ebafc1b0b45f108951d2f4,0351484002 0706016002 0706016003 0723529001 0355072002 0706016001
77f41eae75a24975fd03d25e0a4d4179dbf2cff9090625b809944e61615ea44c,0732017001 0504154033 0446224002 0809350002 0710708001 0504154027
7aa365c755185925185fa7c786320afe01475e0659d942334b5350a88dfab269,0493995001 0797078010 0406724002 0818031001 0853510001 0470985003
847c5c146bbd9471a59e700483d035c1ab4bb53aacd77e6da73bbd74def62021,0562245046 0554450027 0399087029 0399087014 0803468002 0556539003
95a6e9911bf3b2d932fead038efca9be95ad37ece014019fcd9dcd9452e9957c,0673396002 0841383002 0589599031 0712587003 0655784001 0673677002
6cecf1662178fce5b21d7807457f4d7afd3ae82e69bc41d179c1a8e95fb830ba,0399223001 0642437005 0616920001 0650122002 0696542001 0717490008
8191528be9d0b79a04d3271ec7216886872af29283703b40960e5f48a1bf79b5,0732463001 0693764002 0716261003 0599580017 0710708005 0685044006
987793e19a0fe8718fc369b7bbd8af59aa74e6e713b0060ba7227bee4d14ab20,0720125001 0680262001 0683662005 0706016001 0573152023 0400285006
1fa57de4360180341bca2addd8238ff1cd5a05c5e2add579067f9f2a2bdca7b5,0732017001 0351484026 0744630001 0708432001 0611415005 0470789001
757259f288738765aef7cf142c5fc6da20174f92a993784221773f46d31b38c7,0732017001 0759871013 0759871003 0759871002 0733749001 0678696016
6a53395ada0944e4a6860adf118680875ab4f0283424683133b04fe2012d6043,0757303001 0895582009 0870548003 0706016004 0759871004 0411413014
16b43f80df83c6c1bf349160f2d1950facb817790815b26b4a703333ec4482ea,0680264001 0681657002 0711053005 0719214003 0568601008 0682550010
c1faa1038a4bb5e273d276588b4e8d127adb40bf90609c537a1137cdadad8468,0675068005 0671186002 0715624011 0679280007 0759814020 0803757008
ff2a873f847324c465c6e07dc053f6395b617a48145337ab1ca6929f8b4b4867,0579541001 0829646005 0610776026 0554450005 0681181005 0554450036
c3c03b13ab2edad9a9a311fbff2b92a61c4988b4711eab30bef74d68a505a68e,0568601006 0804666001 0643985001 0568601008 0568597006 0711190002
1d07c51d6521bd70b5ff7d5b81991fe5a09f9b15f7b32c16f6fc2dccea6efe44,0160442007 0160442010 0160442043 0877961005 0877961007 0877961008
215118b27d94c0a739cf61a95f3cdc90a507b1cc9b61da1b38a8454b218e66a9,0594264010 0597891002 0594264016 0597891012 0779324004 0739845001
541717ca860a319349d63124a9122c6d63365063d8a4a7af89ce0fd0be4caf7d,0684341001 0673396002 0684209001 0542464001 0589599031 0599580038
80f4e92c8f21754dae8d62d9f2d525552de4f22f2773805f4f2b0ae8721240de,0688537011 0684209013 0684209014 0727029001 0684209001 0687034010
30514a496f192de26c6380eea5ec25b7769a0cd6fff5a5fb1c33dcbe50bbb7b3,0760454004 0608776002 0824497001 0591334017 0824497002 0697050014
68d175e38b09fbd5bcfd39383750c5d47617b5c2148a6a8ab1f0e2bcebe84068,0714384001 0657476008 0739912003 0812241003 0853198002 0762063001
dc87d502c9ac0d10957b5caf7305d9af005e0eb7eb2cf603cc0a3a3af7880a99,0729928001 0619884001 0719639001 0562245046 0733267002 0859208005
e372348fe6cfbd0b8291fd43fa96b6c97fef8ecf314f8d75d6c979c9c537fb71,0706016001 0554450001 0684209006 0600886011 0684209014 0684341001
afe3b247ec2390cbd0ec641451ba3c83fcd075ef83ef7cdf27802b2157f90000,0507910020 0507909022 0662593001 0643985001 0507909017 0831998004
55c91fa01dd6ef481aeb4b2249d0d74bd2de0bcd61ee22900dd50b30cc8c9843,0680264002 0687426002 0746874002 0746905001 0693439001 0794321004
6c3f93a806db6eedf270c26624223353805197d746c2e882c2735fdb7a3595f7,0754910002 0763673001 0795675003 0826219001 0809521001 0852465001
73e41b2abcde5af9c74b58a046c9ade1b21520542808a35d05574fa877687da5,0759871002 0759871001 0715624010 0624486013 0372860001 0797079001
916f2836af2890555691df2dca6eafa6bfc3aef5074e677f04908dd589b92c7f,0841807004 0678942032 0821152001 0817280007 0730683001 0680262018
f44233a2083dce600965c1fdff0340f1ea9014ee93e607af866f86d1f7dae00c,0741356002 0769748002 0855793002 0697992002 0683662005 0851010009
04207e6400e04bf75ab84099043a7952b1b7494c85008043dcad194419201d6f,0372860001 0781813002 0572797001 0372860002 0781813004 0709138001
488cdfe8f9f29c3b98c4343b93333d29b4e0d33cb2806541a04fab4c189b2618,0630145001 0673643001 0516000034 0712587004 0621760008 0739144002
3b35ead6b5b987409f3adcdd6f2774a08f02d0edec681912fbe812449061438f,0717490008 0599580055 0794321001 0776237020 0589599031 0733097001
7c5cec64da7b9dbfb0b50be62ae194f4d86138fd720b8327507cc16e703da5d2,0684341001 0605690001 0542464001 0689005001 0684340001 0689009001
63417febccaa134c133ddd70acb483ade89a0693d975353a35f1228e67e9785c,0484398001 0243613004 0673677002 0714807004 0664133001 0608776002
7b15dc29288785381e5aae7b303f192640d582f9a8bb7f6f7c9474a130c7495d,0690936002 0562252033 0683413001 0738230001 0715903001 0618800001
cb76fa04b5f558c5d2f06fc6ffbe8f11451e17f018aac38ca7be306089c716c5,0658030006 0687704001 0850917003 0658030011 0594264010 0759871002
d6b44d691a5ff44cdf3afd7e691ee78e42724bd0483038e91368fbf490b99b38,0716335002 0733935003 0874916005 0878329001 0890008001 0864316001
ee164281fe21478d692c64d127b72a573a9a5752e75dc145faaa8dde1f13305d,0817361006 0599580052 0713199006 0810419006 0800389007 0554479016
09b68fa8ff4903e89d63512f259a3348687c21bfbb0cb58d146f34be0c981fc1,0372860002 0673396002 0372860001 0803969003 0714829002 0551566002
e495adcced2260d5a8840db2587d2b485965dec009458e58e8d7407386ae3f1d,0493995001 0470985003 0857571001 0840360005 0844919003 0852775002
204a48f1294ccd4bc10a9efe35839228d0336c0ae4b086ae442e4a86b4c6606e,0351484026 0759465001 0727948001 0841228003 0629758005 0723529003
4c5ea8e410fac4fa33c174808a9959a054c6f26f451749a759b88175e6a82512,0493995001 0470985003 0857571001 0840360005 0844919003 0852775002
30cf7451701e9f97292ff45f7e57e086b078548e14fe0b2ff1f54a4289eb307c,0799421004 0398089004 0702208004 0799417004 0701076002 0733936003
547189b0a00416f0ca03171465e2b9e60ca0b1ee0040cc96b3c24af7cef7f783,0589599031 0599580020 0684209001 0355072002 0688537001 0656763001
5c8ee2584e0ff9678082f74ec468c4e8ed1b250bc6a6ff7a83b7d086ee498a62,0752512003 0708456010 0746069002 0578317005 0699293002 0648256002
acb5d1e04c34db3f8e6fbb9c30fa84db9adfee368f4cf5da9ab69faa4c11be5a,0697050014 0719639001 0372860001 0697050012 0832362002 0658030006
a5ba9f2958d409a9b7dfeb57ebff9dc40c707e4444d12e1e782e21a26fe174ab,0664405005 0738943003 0673638003 0738943010 0670435008 0673638001
