customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
cab98b5a27f6a829922e1c09ebe7e818e0dc37cbd0bc6c8759292ed576604ebd,,,ACTIVE,NONE,48.0,5054b6b6fe91f3c90dbef61864e443e92cf6bec063392f94d65a066c3941f012
cb10f099909a24fef245441f59909e68a68fab01161c2ef1245e51272f27cbf6,,,ACTIVE,NONE,29.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
cb4c7e11a49a6eda38544d03b2af8e36c8d00dd538942a7fc7bd92380248a273,,,PRE-CREATE,NONE,59.0,bab9f16a18d9ebb5bfc69a29785e2827975c7102956e895d67e522f8cd26858a
cb5be13bfc4a0968489bbfe8630277c7bc764fad94a61cbd3232c74e9dd2fc18,,,ACTIVE,NONE,56.0,e36395c22e16d4eaa848a85f6706a49e4831d0b759860c2819391b29f2319086
cb5c3ce36b19895a99718ba36ad35f0b9bb3f79880a9cdd0b1df84e090d572f4,,,PRE-CREATE,NONE,38.0,c80715440ede3d1e7c9dcb1f08eb4d5ad698a913b96632bf893fe31bab8734f9
cb76fa04b5f558c5d2f06fc6ffbe8f11451e17f018aac38ca7be306089c716c5,1.0,1.0,ACTIVE,Regularly,56.0,75cd8eb07b298c27aca3268b4848ca7aecde47732c4164148527bdeb88a0ec6d
cb91c230af7d30d06eb48f54e806af29d91a006746deed863c72437ed4a371b7,,,ACTIVE,NONE,30.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
cbbc444e0c7e2d4f61f5e8d2191b6b89b697e53fa42bf3235426b9b318b18173,1.0,1.0,ACTIVE,Regularly,41.0,ef0713f8d4a12e2d03fc098444bd489c95dda55e571caf4710037fc954aedd73
cbc7945ad4fd051da90a9cd8e5089287d39004eacd9256166bc4548b7f93e643,,,ACTIVE,NONE,33.0,3cd31a00e20a5a451537c1168220b308d5e979e1f9fbdf51a49cec139b5e6a52
cbdad08abea70238a8c53497a4b6247a5d0a2e642d2312aa81d198ea28904315,1.0,1.0,ACTIVE,Regularly,28.0,d58d89c810d082e01c8546b40da7f539fd0829bcaab535b76031e03fc90ad0a7
cbea20ea0d848b7228d62fac9596eaddbad765bd43fa43623dedeaf519ce5a3e,,,PRE-CREATE,NONE,42.0,46f61a287379c7fd9dce96c872741f885f54ca8b87b6e5449c4fc05d0cf251e1
cc5f2747a6740d00bff4f95ddc0a47425d86ccfee01b538ecc57a30bbdc60eff,,,ACTIVE,NONE,48.0,246578e2532c58509e1b29b87609ae76c171048573f4d0fc9b8b830d95e8da48
cce3dd27ebc596aa355ba7174befba5e4bd45291e467e804f506282e2b6e584f,,,ACTIVE,NONE,45.0,fc3f70cb95a08a21b6e1eccd4fa8270b6aeb977dade60dd4130bb91ed9891b07
ccef7f06e1004680a685bd50d05b06878da8bec994861f0fd41a4e737fe1ba17,,,ACTIVE,NONE,28.0,938bd9169c511d68608f8bad7fecec4752e0011da136133897c3c8b854ebfa3d
cd2fd4cd780e8320f98a74c20061a73d14ef4fef44a2e8f50e51ea8f60009f7e,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
cd35b8e251f552726ea7ca8e33b1581497b5a7fc1c42dd0a73bb0478d02083ec,,,ACTIVE,NONE,27.0,e32177203ab6c8fbee89a9d6169964b833e640910441a2f8a416899c5ff9c8d8
cd97a938137038e736e1dc0dec6c8dbb5087594d1d04d85e0245e4ed2c54e04e,1.0,1.0,ACTIVE,Regularly,21.0,ba6d390b5845f5a16e09389a1ce138289e8f4cc4d580006ec714fdcfcbfa9676
cdaad9431e841c7b980f05ab2ea9e0fdb7fa92796fa7e3d32d4ddbf45130af46,,,ACTIVE,NONE,27.0,a33ee425271e763c52a7ee817cebfee1aa3258533df9db89b9c3bbe1cd7a2e51
ce02bc879943f78aa6382966e25177d48aa109e836d3ae994329846f785228d8,1.0,1.0,ACTIVE,Regularly,50.0,96924618c25845511fbc6892b8eb0518ef7f441aabf06d54914f38cf0540e399
ce4a912be7ca76096172e7d9de2cc2724db670367bcc436ee496d089645c911a,,,ACTIVE,NONE,58.0,161a4475498698a233fa3c342f89e54a1ab1c930be4c0f42970dde58d500c736
cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,1.0,1.0,ACTIVE,Regularly,28.0,c589384263101c26b897e6ec0520db26269a5898079a0ce1652b69072f2b5bfe
cfbbc5d08c82968989d7c4cb55c4a28e16a779034ffc9055e2d5ed01335b013f,,,ACTIVE,NONE,30.0,28368081da7534c5fe7222d63fce46aeb5c54ba3887d0f1a5e1f7895b758b9f4
cff001c090d68350543cc3daf94c747d1f2b6671b379f645f3e95ebf158ba55c,,,ACTIVE,NONE,47.0,0ff1d7a1d2552bf92060262fbe0c9101eb83e58589f00e7b548dc3112c8444a1
d005d6bb4dcbcb4957edb3226580fc9098e90989024fe89325873afc66e867d6,,,ACTIVE,NONE,52.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d0139298de6a880f4f8ad59bb2097d7e8aebc0cff1bb6cf4075e793da07e1662,,,PRE-CREATE,NONE,41.0,406ba6d80422c0bea0e3341669aa04ddbb1179adbe75b13b86608155d3317cea
d0488a9617d15910540eb35733d528ae710b52cf0ac72e5b2f1da5cb04045e1a,1.0,1.0,ACTIVE,Regularly,30.0,4db0a228f86d43b37184e2849c25d7a842db6d3ec01bfbbd3f0e429e0ac505b4
d07707c37b896b3b04a775bbdb58cf0065c6b7b098e17f2f8649caa81a594098,,,ACTIVE,NONE,25.0,3e28e283d71aa21d1292903955a4baf6bfa564614fe4abcb599ee0fcadaf7967
d094bcaeca75bc8129699fac7592815fc699cd99d250d68439a3c02d0c9b23a7,,,ACTIVE,NONE,31.0,ccee9d1001f8ca3092894725641f24c8623aa075957fc4d51d3b7f973c96e4ce
d0a36edd09190deaf696b84c79b984beb35f45ace82a0f66ba62e921a2c0bb90,1.0,1.0,ACTIVE,Regularly,21.0,689295a926dafb3f7a64cf26b35065c61e1d2cc393ff8af4143809d7ffaa2316
d0be876dc55b6bd99fe019f2774bae34f44143791e59eabb6be6aff6a192eee8,1.0,1.0,ACTIVE,Regularly,49.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d0ca0540b1c550cc4935719823a57ecd30968f42808515395f39eb36f4655555,,,ACTIVE,NONE,46.0,03f1bec86235c130ff20655ff8271a950c063a579800a7cb4cda0b34b6a93e98
d0ce9423c675cb9573f6dc2ef64e01bb06d57153afcfa376f3e5201fd62c6671,1.0,1.0,ACTIVE,Regularly,52.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d0ef4fd78a8bea0276897a5738273636b16552dbfa322a55c533ce13b5026336,1.0,1.0,ACTIVE,Regularly,22.0,c4294d63dce528ffa96092c9dd4ced0b0c0f615e0dc0c9d5b23a641b8cd27a13
d12be1636fea140aff0a11db375cbe0bfd827e0a2f0d05766fc9862cef14fd26,,,ACTIVE,NONE,44.0,72e5aa5d4a2ee3d5cc49d914f00580c32a490a8fb34e9c42db038964b8b73e64
d13a0c4da20064a438c0142449cd05932861403385fecdfbc6d3fff012056819,,,ACTIVE,NONE,45.0,a566ce9a85e3333d8f96d875e169df455854fd82533e4c2ffe0bf20f9f9be9e2
d164adef3595b18a49cf3a7a476ba3bd3bb8e40f42eac9dfee8dcd01eeb6fadf,,,ACTIVE,NONE,60.0,d07a4eae1a58e1080689384bc4dea425764c4aa67476e0f29067b5d2e8baf9dc
d1a6a81c518a73083fb207fe193001f396b280d96efef19709022c14108c40ff,,,ACTIVE,NONE,29.0,64617dcfbeefc7f3bc4d75a3cfbbb850b14b059dc897396e41fd6c04b2320727
d1a720a058bfb3a63238444e7c2afc0d286eb12d6ccb1fef92f15c3f904375df,,,ACTIVE,NONE,23.0,de733cf70e9d1423341756f8c10cd06764cdee2d772d57d0afe62efb4f4809c4
d1c8b702f58392722f4b7b8aec922f1af3aa3ef86dd070bd0518630e2cbf1732,1.0,1.0,ACTIVE,Regularly,48.0,3f4cad6a97f55e0c1b8881ec991ec6373f40dab812168557cdd219ad86be543a
d20ef8e652864e27e79757939b022c7fd57f2dc04787aa6f087a1d49326ef188,,,PRE-CREATE,NONE,52.0,9cc7acb018067cd11f2a09dee779d4780f390efac72eda0f5addf06f6fecf744
d2204f80628c209cf64a475c1c4ad718829492fc6c8dbdfb12f577cf2d58b137,1.0,1.0,ACTIVE,Regularly,33.0,2f770f71eff2458d388ec0d77a15c9c95b0aa6d643e2d337b876dcf3f5583172
d24edcf2eb45fb0dc3fc8b32fc0b2fb19ac2bb8f53324b105c58c4f2de1731a0,,,ACTIVE,NONE,29.0,254701f8c7c56a86bf2481a1fc9502b9e5d39c8768bdabeea988c83499b24d90
d2d71380b2915863a1e9bc67f50d944da4efbd05121ba86a45daaa53081bf853,,,ACTIVE,NONE,27.0,510680b7eb7eb45d8e3d3922dbd950759b94ccb42b49d4e24b3966df2f2151eb
d2f6870df8d1ef4332fb087ecb35e15d7df5306a7f52ec4463719064a5a615e5,,,ACTIVE,NONE,36.0,06082c97e8fe872849bc7b9c73e1ef43565d607e22e7e6296ebd369f85a57722
d2fe1dcdd6ec26edeb072ef113fc7b8d1a420302b55e34509e69636db7bd8204,1.0,1.0,ACTIVE,Regularly,25.0,1cff10410b04effa9ab4976e4cba4a10bd45354bf16b79a54e9bbe7e68940d63
d3570f587954a401b58ef12d5d08240e2810e09eec1748b399df2e8ac3d2e0b3,,,ACTIVE,NONE,30.0,973d768937a264f741de6a5f96047eb88edde9086b4458500360e83f13d582e0
d3577ba63a8d699d0f54b20a6c8c7fedce889029afda6dde73fe3afc1084640b,1.0,1.0,ACTIVE,Regularly,26.0,5c4eed519ec792930bb7e88e34ce6271beda211b6b33bfa4fdf10beabc332392
d3a9760e96fa27e7f8b8aa5eb9c3600c5a360e1347d62c484a72bdb920d5307a,1.0,1.0,ACTIVE,Regularly,26.0,62a58bb4732857716cfdfed304b2d6165958a29917fe0169333403410cdf314f
d3b6aa369ac101fbcbc7ed823e6f2677eb1f2c56b2e38a49e597cb82cb22d79f,1.0,,ACTIVE,Regularly,61.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d3b82a03baab4d6f582f652c0f8d791541eac3f0c77a5b451fc36fdb035ea25a,,,ACTIVE,NONE,49.0,ced5adca86c9f314b419dda769db7da99720df1ffec8915bf20d392e643d069e
d3c02aa9dbee69f95f017bb332752ea5bd3457c6f7b923cad7f173be829e738f,,,ACTIVE,NONE,60.0,54f317f1dcc9136b8edd28c52be9fa22ed02e38fab6569544ba3f8297d533cfd
d3c0ece275e83c804659326315ee628d843dd385c4402201c1c36e4bf34e1148,,,ACTIVE,NONE,49.0,db359bbbbe38803a8951c03601a830c869d1a355df835e3a64017a100add767a
d3cb2a11b7b69e85623b84ef6839e9ba6c7f6a2b3e1f19acc1d79b1a8848054b,1.0,1.0,ACTIVE,Regularly,25.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d3e6e6329e3ab9815cc148049bc11f6e4ef1743268b0b5ae13d4aa19246cadcc,1.0,1.0,ACTIVE,Regularly,40.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d3f2879af3248a382d57fa36c74631ff1252a249c6ac168a045e3d0e6439be0f,1.0,1.0,,Regularly,51.0,8d85d920ed0925967a78dcd66e0baf18969b742173557495f59ad881916843e9
d4445ea9c30b9ff0a9959cd8d7ee1079be84eb5fbde2ba58e4a9a1b81743148a,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d44dc59f32a8ebbe123fbbcd430d2f2189bf049b3d0c5b6fb08aa50cdad4ab7c,,,ACTIVE,NONE,28.0,a7a5c830deffbc4ad394445e6e567233061ea14ec9c109bfc6786ccce96dcdbc
d44f32cbdd0381175d3b03fc76f067c65a5868db7be8f345876d57fe2e2a192a,,,ACTIVE,NONE,50.0,861944970ec54c845eb15071ac8235b395fed193fd7eb31207e3531ee8232da0
d45890782a952f4c0dfa3c1c6d25805ecedbc707c8d66e4a0b643883c34a4b2c,,,PRE-CREATE,NONE,34.0,cd576f195afd30dc064a2fbee165b3036218ea914d01d5cbe081f9e9eea5fd6f
d46357a79c92dd57fdde6d869eb02298989f68c28b47984e72c0598d2b3edbc0,,,ACTIVE,NONE,45.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d46a87f7d1bcb79c71fa34d63358c12d03aef20d12ddb4690518e3d0b1367131,,,PRE-CREATE,NONE,38.0,92de92d784349bdd3370e0cfaaafbf17fc95cc30303fff24d102f79709473f4c
d4840b7f8dcefa5838136bf35a121ff82d5c3fd2e42caee0c96c69c54f578a43,,,ACTIVE,NONE,28.0,cc52570ead67eeeb91adf9a02ecab5ec694df426da931676854b313b55553915
d4889fc3bd8730580ba4f87e84adab52b4476b48c4d33ab8c93c2cd133db967e,1.0,1.0,ACTIVE,Regularly,21.0,dbeb60d9c52d108aa30c5aed62030b78f4c5594d58307879cfbde21d86fb1f23
d4ade1ebdc98c5baa248d4a3acfff1ce42bcd896f82c2fdcd2f7c4d156303561,,,ACTIVE,NONE,29.0,28cb549b3c8bbaa7fc2bce6a6064bd34f44b32fe314359165097d0af321f5bfe
d4fdf8b00c476fbd8fa416485e556019b3534f3cc8312711047b05bddb0e8ad6,,,ACTIVE,NONE,36.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
d59c871185b58c8b77374bd914aad04b2f0c29cbca39074e520f9391d51b26e1,,,ACTIVE,NONE,24.0,de32baf24840abfe9cb62e88b1f4cb38fef257945c4b9ff742a0b78c4e6e31d0
d5f6eb4307e467c7c0091e0be6880e64df7b3317ca0d846a94b199874f886cb3,,,ACTIVE,NONE,32.0,8ae8ff5278a03ad1d7fe71b549e6e0346709d7df092e8131f2e8adb0aa902a37
d6129acd73a9e1da1ae34ef05ee9be16bca287852890bf273b23db63f03b9d88,,,ACTIVE,NONE,22.0,973de276875645342bf0571fdafadafc58e0071ab954ed59ec6eaedafdd0acec
d616a35a07b4fb70e41aa92d3b369efeb45402a5ee3242f42ebb29b5d8a43c7b,1.0,1.0,ACTIVE,Regularly,52.0,0d1ad146fb6ff207989c6cdd10987cd86f0f1e438f19eb6394f0736cf0b23276
d62c9bdf79c5528cc6a38273a7c7cbb9c09ca266653dcf84a0f75c8accd9498f,,,ACTIVE,NONE,27.0,a64bf073cb63fff04896d55399fed3cae0768ebc506f05ba14b468c712e15213
d6b44d691a5ff44cdf3afd7e691ee78e42724bd0483038e91368fbf490b99b38,,,ACTIVE,NONE,33.0,98c9db0ba4b6189c6f6358176b0241cfa7761c4ecb0b3b720ebdf34297c9297d
d726a020f7d46f5d57098285cc1e58d55a498038ad56ac0910d062f33aa282a7,,,ACTIVE,NONE,28.0,149b3667789cf1fc740f748efeab348970b6ba8c0c2ac760617113f55322135d
d77ffc5deb6b8d5eee7e36c807b9d7929ecc6ab0aa9d3bde392abfe7e812940c,,,ACTIVE,NONE,56.0,0c21e61c0ff39315ba72631a1fbdbecb035e930d0a7151e8f4505ea580892633
d7b52699ec171ca7e9425c77554b70f337f8b13bf0ddba5ec897c40958edae69,1.0,1.0,ACTIVE,Regularly,49.0,f98d82e9703aa97608be8d3ebf557e0b2d676f6c5eac627ef1ca399596d631d7
d81607b5f5d592c39f69a65cd2948f06ddafa493fc68966692d870f55da26c16,1.0,1.0,ACTIVE,Regularly,54.0,6256a76ed4d8f96e37eeba302347eef0b2317e9898bbc812c4f4cb29593a21f1
d81ae2be79b6269d4f544cda385eb76eb5ab980a7d5cb11ee94b00bda25c304e,,,ACTIVE,NONE,30.0,31b8f48fcfd40bf54e4e84bdf49ba6b786cf0e0109dbea1a62b8328424611434
d83bd0f678bbb175d497dcf7d4529bd474570fab0ca87124c4fb2643d5003b1e,,,ACTIVE,,24.0,8ef52cdcaaa8a4b24d092c089b3eb54e74b683536e3fd00436f6c183bc663f4c
d84404068fd274dedee2a5ee26e82cda2970ee6aae49f6c49413062948e6c0ee,1.0,1.0,ACTIVE,Regularly,19.0,b995de09e20016b8970f4f47ef0805173e8e85b4c12a443bd048ef4b777c624a
d865ad8518ba8218442d5e4ea3faa2d9dffb2ce6b60657949cd305c42f03fe8d,,,ACTIVE,NONE,50.0,6006e96402c8a2e7f4df2672b1eb9940a276d5268eea1dadbd9bcf6ce0a8d72e
d868fe324b66ffbce857d46cf785e27af328f37a3b5995f630d4ce1681117616,,,ACTIVE,NONE,49.0,49cec3a493f9b189288e2c9f0c0ebcb4cd403cff85761bc788529efe44400d46
d873f175975b5396c326919d44625a404ae2cceb186b47d2265e2031a7732af0,,,ACTIVE,NONE,35.0,a0047aabd8b057ab118ffbf1ee14da98e3b652f6d09ccae1f93ba6175566e42c
d87d7dadfe82e7385ca99c5bdda50c57e3bc89239c57c257acd5b68ffc7cb5c1,,,ACTIVE,NONE,48.0,d599285aaf49567dd02309356118deefeb9d547a713ee3c010171015afdd234a
d8a53f4bfb2e72668b9ecdc8437b96a14b2380732fd346a38b319471727827fa,,,ACTIVE,NONE,18.0,dbd55694a6ac1ac6adedb6d5561310aac4ec3ab31570e25762be8461c8daf2dc
d8e63ab66dc0ad9023947b3e5c292516b292bd972d2ea490a6d94c8cd487db29,,,ACTIVE,NONE,31.0,b7428f00e4ab8deef6b20fe54801dd63fff8673ca76881c8d74b3031252f16a6
d8ed5c0786f0a26b0e9811b9af72ff30d498deae645acf5e30b1c56ca0d150ec,,,ACTIVE,NONE,36.0,e40c457acc805b60b0ee63352206f63d98fdee0da5a5570224a588270f031adf
d93813d03065467545972a81014dfc7c6e966d3b0b389ae3e82b78e8b260928e,,,ACTIVE,NONE,25.0,00c0f407a531fca5573ae20d761170b0b76662dc0a1ff1d353b215d584de56ab
d964665e60db0238b53cce34984df647fd1889c976247c75d20072cc27854633,,,ACTIVE,NONE,54.0,f3f13e6c5b333507fe7d299268db996128aef9a913ccfb6313d21a136f5f6ac2
d9c0202227af0ac2086dcfab24d04b0e4c7a0db8a01be502d5904f44dc7c09a9,,,ACTIVE,NONE,20.0,0fd99f134919d07655ddc33265e42225849cdcb9298fed12cef91428f367116c
d9dfbd6760b754e6f2ff255d893e4857118c4f42422c2aa83af2a423c968630e,,,ACTIVE,NONE,52.0,a8c60eb63983d5ea50e00b9bcdc0721cc844265e2a6a9db12ca29045b3856c53
d9eb772f0d6c5b9e678be4983cd85fb3e5ad3d270046f62a2b754ec3e4cff6ae,,,ACTIVE,NONE,50.0,47bc070741d4818707eacfc8b10fa59379b9f9a2f555042a549d2e95d09b596d
da236a02577948b758907f3f790352541af02369fc038d06c51f36f98b4d0203,1.0,1.0,ACTIVE,Regularly,20.0,245a22681ccd8e936b3f4c7ee15741ad3cf76509e26bbdfb6b440756bc31e230
da37fafa1cc498f8588b7a6bb772db819342bfa028f72444a51d8806f4428787,,,PRE-CREATE,NONE,31.0,80ed4a7ea1b97c8ce7b870b0144d583066a9aebf8737f8b2aeabb31072be5292
da67d7350111a290b7906a0d12078037169092fbc2f11a628b6aaac32b70576e,1.0,1.0,ACTIVE,Regularly,29.0,cefffc95bf3d41a28007be779f908117019d2362e75ed4538fdbad8ea1569855
da77858df80408b0c6a886675b01fbcb1b04ec8155f9a9f756be8784b3c656a0,1.0,1.0,ACTIVE,Regularly,27.0,2f7532033babf7692f13999178c7cf775076bcf0db45897e5209a1dd1f5c24c1
da9aa7875a1681d0f0fa304de01a9dfd996be15103659b2872470c9625e9555a,1.0,1.0,ACTIVE,Regularly,50.0,42120d3c23a190efcbbaca181390470fa74404142202a04a36d81bb6988800b5
daa077e7c275524ba2ef6a8a8ea7c0ab511240937ade23af8416234a8b2a6f00,1.0,1.0,ACTIVE,Regularly,73.0,c476c88d9906b3cbb4103de8c2cfde7fbd8b271837a4fbb8590eea080945fd2d
dae120afe83d3d921606224d1da04fb53da1b093439b3a1796db38382576bf24,1.0,1.0,ACTIVE,Regularly,31.0,135fba5a1124b9870b697ec2b6c03c65863bf4c713309f0b1a619afd07412b66
db382a5ae82cf38e03b8a0a8540f77d057bee3a8023508d929707d261ad4890f,1.0,1.0,ACTIVE,Regularly,47.0,269fb3569d9ddebfbc414a4519652f7beea1cc952d3fb9fa102f5ac28cdef2dd
db5297e33687b4bb115637444b16a56625bf726ee7c1daaba787dacb63a20dea,,,ACTIVE,NONE,26.0,67fd23907576a9e03d84fe7d1e3a4591d60e33f6c8bddb93aaf0127810065ea1
db87e3000d3590602f10db3625290a30de677569b14a1245725a73bc99edf570,1.0,1.0,ACTIVE,Regularly,38.0,364b533aee1745e7c92162dd0b4fcfe644764e1bfd609bcf756872beddd6423a
dbf7a5fb31b1f7f6ad4b080dbcd6ccae6e83ac25e09c3e3c3354e96b32ed2284,,,ACTIVE,NONE,28.0,2d1022df90885773afa808ce8952feb9885c6ea779cde8caab8f823389e9f961
dc05fceabb5bcfe35e9984bc4e5099d99c902e1325e8f0c56061ab11ec3a56fc,,,ACTIVE,NONE,49.0,d73253746735738eef13c82446385e638beec494bcb72ee0110b3172fffcb152
dc0679aa1465023ecf62e56060cda8a4f5ab316c36a6d5391ec390b430826a2f,,,ACTIVE,NONE,44.0,3157de01822f7f6f1ffaddb9fd1c075dce6b2f27cdb866ce8595e1a648a10d44
dc363be6779e2e62a1997794db3d943fcef62edc72bfd4b243cc79cd05f4204a,1.0,1.0,ACTIVE,Regularly,20.0,5042485866e6f6ad1dd122c7dc629ca99b20083c52fdf66b441a14a6fefa3e73
dc4a6fbaa57462a5a7b45b4d23ec1c703e31034f32191d6fe0fe82d4bb06b8b6,,,ACTIVE,NONE,45.0,d2ea76ce28c7e823d6b4c464506d36be0f2eb531673e805bfa732f991509f375
dc87d502c9ac0d10957b5caf7305d9af005e0eb7eb2cf603cc0a3a3af7880a99,,,ACTIVE,NONE,43.0,1997aa893cbe6da87d0c41184bf9acab34356093856e20dd509cd921f9937974
dc98ff62619c8e38e7d0b5fc8a110c815caae51acfeb289567cae3670e734959,,,PRE-CREATE,NONE,,42164e91a8d032c96406805edd98be50ac3ffa1a3ff175db8f4e3a664d2f1097
dcad56164341066c7273b5426dc8fe643d0bb45cf9e29b52e58d75dad3d2c40e,,,PRE-CREATE,NONE,66.0,6c1268496ec528a7fab21ca7d85eb35f9091855a48a6d10e353bb0f96fd510b4
dcb586e7320f354a9a464d09db82344e6e387bee7a4e4bb017d3e384940a3464,,,ACTIVE,NONE,60.0,cab69d943b164fe4aa533cc80acd57b4d5987b8df700ab18cf5473b39758e5ea
dcc2cb1ee888d9cc3305411aed2d28d51c4afa260b94a3d08ec2f61f81c4538a,,,ACTIVE,NONE,31.0,256d8ddc5691e9d648b37ddef73bf1c560ac180f858bb2e3b1c4cb8ea8c6d3ad
dcd1697f33f0b19107c7281c243e49400f3a0fed3e4c5ff9438d198e62cf56c3,1.0,1.0,ACTIVE,Regularly,29.0,9c21fe935d3c1b10476ce8589869c3fa2a0f742ab62c7074b1360a4898f715ba
dd1681114cd74f94f88e852147613ba2032f03fa8aaa77d257e713636da1717f,,,ACTIVE,NONE,41.0,b6614e84d784df1a8766412db08ec2ae799ee1b183ee0aa8a833fd75b2cee223
dd566142e0f9094c2e898ad843e2ffb8b271c974947fe9c6dacdc0a4e685e7de,1.0,1.0,ACTIVE,Regularly,23.0,b2375e1629d5040cf0f7026979bd9df0ebf689197ce67e6d117f18d2d0e066e0
de1c1ba0a6ee21f3ec5adb382783fcd81ac86ef8403fea990e80cb0a779ccab4,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
de3dba75bc534952132be0575a580df1d7718e6f2367f73b49810622a70d5df1,,,ACTIVE,NONE,32.0,c206e4b09ad3ecaa257d27e6cee379dd3cc558c2e1e488ec9ce345d7606910eb
de41f4b9f42f433888014ecd09490661322bb994652809d0a43d5c73c80f5a0f,,,ACTIVE,NONE,68.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
de4d7e43eb6e32ce6d4a283f1e2c7c2dc4048d18b8eda07a80d5f1c7042b07ca,,,ACTIVE,NONE,45.0,99dd0cf339bcb31a5a63d40cc7b6dd8c06852c5a9c0e23e2dffabf97e67e827e
de7a9c003e4938416e0f03b0e34c5219971e5a6f414504f15b99c2e1f0c57b56,,,ACTIVE,NONE,50.0,32c7872f738bd99df9d5920f768c34f39f9c4e56f9878da357c5a2059d643552
de8580a154d131b1674acf128d1cc491090bcde780aa65d0e38ee68daca2e50d,,,ACTIVE,NONE,24.0,31cee126964ce3d59a2fc839b4a6ef4111566d359d331110d336f21de2d756cb
dea1f8e7b37c781a2c332aba1d6709c8b4d7abe687e480f9adaeb35c1b5a0290,1.0,1.0,ACTIVE,Regularly,79.0,e293f87de491337d51ec54d7ec57444651718a32f9d80c928175a27bf476e921
dea636bf9f1c49ef435060cf4944678dae8be432e7d4076288896ce0e6abc823,1.0,1.0,ACTIVE,Regularly,18.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
df51004bc21ae1d821305c27731eadfd45888561d96c99ea7adbebe9fa213400,,,ACTIVE,NONE,19.0,2b128511d9a22ad7c47ccf45c2e737940220d1adff7f9ad98bbc474df142286c
df597d05d931aa4593bf4a2aaa532d8a3b08da134e84eaa636824b6547a0a903,,,ACTIVE,NONE,24.0,181d7584d8d691fe465d4e3850a8bd77e6eb71f3e510e4f9dba0ee8db21763ae
dfd575e8f6518ed02bc2e70e7c0236a1a2437a0a9f49a8545578488b1ae19a96,,,ACTIVE,NONE,70.0,4366e67b3de8adf72e664193d1eb0f8b0abef3a3952f49a4c28ced29f3480550
dfe415149882ec6640525780b50233142eece2254016f83a8bc4d3a3f86e2f0d,,,ACTIVE,NONE,23.0,74063a9f0804959eb860209ef94a950674e79829c3c80963da62ee9bcb23f742
e006f8f02fdc5336b97a7e865ae0975c8d32405a8226d06ead24e739eff7ccfc,1.0,1.0,ACTIVE,Regularly,48.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
e010a84bfcff48fcfa494298884e84ff8057c36b934a99b444cc076605b8097c,1.0,1.0,ACTIVE,Regularly,24.0,1a2d52b7b4221cebdf5c3fb8524cd9d0026e23229a939570df54f36a741d95ba
e04ed05acc034ee1b5ccbe39d89d06301b7a0e34766757a15936eea7a7578e71,,,ACTIVE,NONE,27.0,b7102c029e3f39ed678174e6f5b30290e4613fb9a88d29ef31260578ce3ec2ef
e0d58b4f573705c3757d47cb638d5f190f26b2369e28b33d7788b5405dcc79cd,,,ACTIVE,NONE,49.0,0d00132724a0e1c08fbced6082724a10115a50bf44494ee78e05842bf628356b
e0fe840ceb218d30423f14400dd7b5ef976e0bfa0ddb2333dd84716210a1e0ab,,,PRE-CREATE,NONE,60.0,df80c83a221e1698a3d84b435a9cd27b4a72f75b587d9f7d4f7de915099e42ea
e10290170c75ac40c2dc9d88dc2cb5367925b9fd9e1c4eaa4d8628e8bd8b47af,,,ACTIVE,NONE,32.0,f0b336767ed5babc9e32f10adca49cefb8b33d7975e1a28ed415bacad102a0cd
e1317a97d4412c2751a1bfc8cfb2f696761f976dfd49ce1ce7ae6c96e1998b81,1.0,1.0,ACTIVE,Regularly,39.0,73b4f1fb015aab771b75163850f730d705c358737af47c47efc3c175aa1e906f
e133c95d9bf66aed4189df3b25dbf2273d0d53e20c5a3a63b368889e84e19146,1.0,1.0,ACTIVE,Regularly,44.0,fd5f3acdea50403392fc67b078c658a5fac4a4fa858d903c5a076ba9b0f28304
